order_id,date,customer_name,product,quantity,unit_price,total,region,sales_rep
1,2023/06/25,Customer 0,Product C,5,34.23,171.15,West,Rep 7
2,2023/06/06,Customer 1,Product B,2,57.93,115.86,West,Rep 9
3,2023/08/03,Customer 2,Product C,8,80.6,644.8,Central,Rep 6
4,2023/11/01,Customer 3,Product A,6,70.47,422.82,South,Rep 17
5,2023/11/20,Customer 4,Product C,10,88.11,881.1,East,Rep 5
6,2023/10/09,Customer 5,Product B,7,55.82,390.74,South,Rep 6
7,2023/08/11,Customer 6,Product D,10,78.96,789.6,East,Rep 8
8,2023/02/14,Customer 7,Product B,2,93.22,186.44,South,Rep 11
9,2023/03/21,Customer 8,Product C,7,94.47,661.29,East,Rep 6
10,2023/01/11,Customer 9,Product A,1,32.95,32.95,Central,Rep 4
11,2023/02/01,Customer 10,Product D,,35.04,,East,Rep 12
12,2023/08/15,Customer 11,Product C,7,88.37,618.59,West,Rep 2
13,2023/04/19,Customer 12,Product B,4,N/A,,North,Rep 18
14,2023/06/11,Customer 13,Product A,8,86.44,691.52,North,Rep 19
15,2023/02/05,Customer 14,Product C,8,71.41,571.28,West,Rep 8
16,2023/10/01,Customer 15,Product B,5,86.47,432.35,South,Rep 13
17,2023/11/24,Customer 16,Product B,6,26.44,158.64,South,Rep 7
18,2023/11/22,Customer 17,Product A,6,35.17,211.02,Central,Rep 2
19,2023/04/20,Customer 18,Product C,8,70.17,561.36,South,Rep 12
20,05-01-2023,Customer 19,Product C,3,73.62,220.86,East,Rep 6
21,2023/09/11,Customer 20,Product C,4,75.43,301.72,North,Rep 19
22,2023/11/07,Customer 21,Product B,2,99.45,198.9,North,Rep 10
23,2023/11/07,Customer 22,Product A,5,85.4,427.0,West,Rep 16
24,2023/12/07,Customer 23,Product C,2,27.86,55.72,Central,Rep 3
25,2023/08/18,Customer 24,Product D,9,67.15,604.35,South,Rep 14
26,2023/02/20,Customer 25,Product D,,88.72,,West,Rep 16
27,2023/12/14,Customer 26,Product C,9,87.23,785.07,Central,Rep 16
28,2023/09/05,Customer 27,Product C,7,28.61,200.27,West,Rep 8
29,2023/02/12,Customer 28,Product A,7,63.86,447.02,North,Rep 19
30,2023/06/27,Customer 29,Product C,10,N/A,,North,Rep 13
31,2023/11/19,Customer 30,Product C,7,72.48,507.36,South,Rep 4
32,2023/10/16,Customer 31,Product C,2,81.52,163.04,North,Rep 15
33,2023/01/27,Customer 32,Product C,10,12.96,129.6,West,Rep 3
34,2023/10/30,Customer 33,Product B,2,52.82,105.64,West,Rep 11
35,2023/10/04,Customer 34,Product B,2,49.81,99.62,South,Rep 10
36,2023/09/16,Customer 35,Product B,4,98.92,395.68,East,Rep 20
37,2023/06/25,Customer 36,Product B,2,94.88,189.76,South,Rep 18
38,2023/10/20,Customer 37,Product D,6,56.88,341.28,Central,Rep 12
39,2023/02/10,Customer 38,Product A,8,85.04,680.32,South,Rep 1
40,21-07-2023,Customer 39,Product A,,91.84,,West,Rep 17
41,2023/02/11,Customer 40,Product D,2,N/A,,West,Rep 1
42,2023/09/04,Customer 41,Product A,4,60.8,243.2,North,Rep 1
43,2023/07/07,Customer 42,Product D,4,40.85,163.4,North,Rep 13
44,2023/01/17,Customer 43,Product A,9,N/A,,Central,Rep 14
45,2023/02/05,Customer 44,Product B,9,59.02,531.18,South,Rep 17
46,2023/08/26,Customer 45,Product A,3,67.13,201.39,Central,Rep 11
47,2023/03/10,Customer 46,Product D,2,94.75,189.5,West,Rep 20
48,2023/11/11,Customer 47,Product B,2,25.41,50.82,East,Rep 7
49,2023/02/26,Customer 48,Product A,8,40.65,325.2,Central,Rep 10
50,2023/06/07,Customer 49,Product C,2,82.5,165.0,West,Rep 5
51,2023/01/27,Customer 50,Product C,1,59.65,59.65,Central,Rep 8
52,2023/08/10,Customer 51,Product C,1,14.61,14.61,East,Rep 6
53,2023/02/17,Customer 52,Product C,4,79.53,318.12,East,Rep 16
54,2023/12/07,Customer 53,Product C,10,59.37,593.7,South,Rep 4
55,2023/03/10,Customer 54,Product D,10,41.87,418.7,South,Rep 19
56,2023/11/22,Customer 55,Product D,10,19.3,193.0,East,Rep 4
57,2023/09/12,Customer 56,Product D,8,42.84,342.72,East,Rep 6
58,2023/03/10,Customer 57,Product B,7,97.97,685.79,East,Rep 17
59,2023/07/14,Customer 58,Product B,5,11.32,56.6,Central,Rep 8
60,2023/04/26,Customer 59,Product C,9,82.69,744.21,East,Rep 18
61,2023/12/25,Customer 60,Product B,5,93.31,466.55,West,Rep 1
62,2023/09/05,Customer 61,Product D,4,42.09,168.36,South,Rep 2
63,2023/04/02,Customer 62,Product C,10,22.68,226.8,East,Rep 20
64,17-07-2023,Customer 63,Product C,1,30.59,30.59,South,Rep 12
65,2023/03/08,Customer 64,Product B,8,N/A,,Central,Rep 20
66,2023/03/11,Customer 65,Product B,3,96.67,290.01,Central,Rep 15
67,2023/07/21,Customer 66,Product D,6,40.89,245.34,South,Rep 4
68,2023/05/28,Customer 67,Product B,2,14.69,29.38,East,Rep 16
69,2023/11/26,Customer 68,Product A,1,99.47,99.47,East,Rep 18
70,2023/09/10,Customer 69,Product C,2,80.43,160.86,West,Rep 2
71,2023/09/06,Customer 70,Product A,7,34.51,241.57,Central,Rep 11
72,2023/04/25,Customer 71,Product A,4,92.73,370.92,West,Rep 10
73,2023/05/04,Customer 72,Product C,4,41.38,165.52,South,Rep 17
74,2023/11/02,Customer 73,Product D,3,79.0,237.0,Central,Rep 20
75,2023/07/15,Customer 74,Product D,2,17.3,34.6,South,Rep 19
76,2023/09/26,Customer 75,Product C,9,95.66,860.94,South,Rep 11
77,2023/09/13,Customer 76,Product C,10,43.59,435.9,North,Rep 11
78,2023/01/30,,Product D,3,N/A,,East,Rep 19
79,2023/03/03,Customer 78,Product D,4,98.95,395.8,West,Rep 20
80,2023/07/18,Customer 79,Product C,2,62.61,125.22,Central,Rep 10
81,2023/07/29,Customer 80,Product B,9,37.0,333.0,Central,Rep 2
82,2023/08/09,Customer 81,Product C,6,56.08,336.48,Central,Rep 15
83,2023/11/16,Customer 82,Product A,6,37.85,227.1,East,Rep 10
84,2023/07/31,Customer 83,Product A,6,22.43,134.58,East,Rep 6
85,2023/03/14,Customer 84,Product A,7,92.15,645.05,South,Rep 11
86,2023/11/15,Customer 85,Product D,6,63.62,381.72,East,Rep 18
87,2023/08/30,Customer 86,Product B,2,52.68,105.36,Central,Rep 6
88,2023/09/01,Customer 87,Product A,6,71.89,431.34,North,Rep 20
89,2023/12/20,Customer 88,Product B,,30.35,,East,Rep 6
90,2023/12/27,Customer 89,Product D,9,55.03,495.27,West,Rep 5
91,2023/11/06,Customer 90,Product B,3,41.44,124.32,South,Rep 12
92,2023/03/01,Customer 91,Product B,2,25.81,51.62,East,Rep 12
93,2023/05/15,Customer 92,Product C,1,10.96,10.96,East,Rep 18
94,2023/05/04,Customer 93,Product A,6,70.91,425.46,West,Rep 20
95,2023/06/10,Customer 94,Product D,2,44.74,89.48,East,Rep 14
96,2023/07/16,Customer 95,Product A,3,76.16,228.48,East,Rep 16
97,2023/08/25,Customer 96,Product C,3,19.29,57.87,South,Rep 13
98,2023/07/02,Customer 97,Product C,5,71.55,357.75,South,Rep 11
99,2023/01/30,Customer 98,Product B,7,71.5,500.5,Central,Rep 15
100,01-02-2023,Customer 99,Product B,5,N/A,,Central,Rep 11
101,2023/07/28,Customer 100,Product A,7,36.54,255.78,South,Rep 2
102,2023/12/23,Customer 101,Product A,6,68.95,413.7,South,Rep 3
103,2023/10/01,Customer 102,Product C,8,40.77,326.16,Central,Rep 17
104,2023/04/09,Customer 103,Product C,9,24.83,223.47,West,Rep 8
105,2023/01/30,Customer 104,Product C,4,32.87,131.48,South,Rep 12
106,2023/02/18,Customer 105,Product B,,48.3,,Central,Rep 19
107,2023/08/17,Customer 106,Product B,9,47.52,427.68,North,Rep 16
108,2023/02/13,Customer 107,Product A,1,86.67,86.67,South,Rep 18
109,2023/07/23,Customer 108,Product B,3,17.23,51.69,Central,Rep 8
110,2023/06/02,Customer 109,Product B,6,61.02,366.12,North,Rep 3
111,2023/11/01,Customer 110,Product B,8,N/A,,West,Rep 10
112,06-03-2023,Customer 111,Product A,4,68.24,272.96,East,Rep 19
113,2023/01/22,Customer 112,Product C,9,83.35,750.15,East,Rep 16
114,27-05-2023,Customer 113,Product D,7,87.65,613.55,South,Rep 13
115,2023/04/25,Customer 114,Product D,9,63.34,570.06,West,Rep 17
116,2023/11/17,Customer 115,Product B,10,22.6,226.0,East,Rep 5
117,2023/07/23,Customer 116,Product A,,47.69,,South,Rep 9
118,2023/02/01,Customer 117,Product D,10,N/A,,West,Rep 19
119,2023/03/24,Customer 118,Product B,5,N/A,,Central,Rep 18
120,2023/02/07,Customer 119,Product D,1,43.31,43.31,East,Rep 14
121,2023/04/16,Customer 120,Product B,5,N/A,,Central,Rep 16
122,13-07-2023,,Product C,2,95.12,190.24,South,Rep 5
123,19-06-2023,Customer 122,Product A,7,13.84,96.88,West,Rep 10
124,2023/12/28,Customer 123,Product D,4,70.09,280.36,West,Rep 4
125,2023/12/19,Customer 124,Product A,7,68.08,476.56,North,Rep 11
126,2023/05/03,Customer 125,Product D,3,91.76,275.28,North,Rep 20
127,2023/10/10,Customer 126,Product D,3,75.48,226.44,East,Rep 10
128,2023/12/08,Customer 127,Product B,9,56.08,504.72,East,Rep 7
129,2023/08/29,Customer 128,Product B,3,12.93,38.79,Central,Rep 2
130,2023/10/20,Customer 129,Product A,4,93.37,373.48,North,Rep 19
131,2023/12/26,Customer 130,Product B,10,78.25,782.5,East,Rep 12
132,2023/02/26,Customer 131,Product D,4,66.26,265.04,Central,Rep 2
133,02-07-2023,Customer 132,Product B,8,14.41,115.28,East,Rep 5
134,24-08-2023,Customer 133,Product C,4,50.38,201.52,West,Rep 12
135,2023/01/21,,Product A,8,32.12,256.96,Central,Rep 1
136,2023/08/25,Customer 135,Product B,8,64.74,517.92,Central,Rep 18
137,2023/10/13,Customer 136,Product D,5,96.17,480.85,North,Rep 14
138,2023/11/29,Customer 137,Product C,5,65.66,328.3,North,Rep 11
139,2023/02/01,Customer 138,Product C,10,79.41,794.1,North,Rep 19
140,2023/06/25,Customer 139,Product C,,77.02,,South,Rep 2
141,2023/11/01,Customer 140,Product B,2,55.36,110.72,Central,Rep 19
142,2023/03/09,Customer 141,Product B,7,30.28,211.96,East,Rep 1
143,2023/03/26,Customer 142,Product D,3,36.66,109.98,Central,Rep 2
144,2023/06/03,Customer 143,Product B,8,23.31,186.48,South,Rep 16
145,2023/01/29,Customer 144,Product C,9,33.9,305.1,South,Rep 7
146,2023/05/05,Customer 145,Product D,2,24.31,48.62,Central,Rep 2
147,2023/06/27,Customer 146,Product A,9,N/A,,East,Rep 4
148,2023/11/14,Customer 147,Product C,7,21.22,148.54,West,Rep 17
149,2023/12/25,Customer 148,Product D,3,N/A,,North,Rep 17
150,2023/07/23,Customer 149,Product C,1,63.39,63.39,South,Rep 13
151,31-03-2023,Customer 150,Product A,3,97.75,293.25,Central,Rep 4
152,2023/09/14,Customer 151,Product A,10,65.13,651.3,East,Rep 12
153,2023/11/15,Customer 152,Product B,5,90.78,453.9,Central,Rep 3
154,2023/06/27,Customer 153,Product C,9,26.81,241.29,East,Rep 1
155,22-06-2023,Customer 154,Product D,7,N/A,,South,Rep 9
156,19-05-2023,Customer 155,Product B,5,90.77,453.85,West,Rep 6
157,2023/10/29,Customer 156,Product C,8,17.89,143.12,South,Rep 13
158,2023/08/26,Customer 157,Product C,7,65.17,456.19,South,Rep 8
159,2023/02/18,Customer 158,Product D,8,21.97,175.76,North,Rep 7
160,2023/06/16,Customer 159,Product A,6,N/A,,East,Rep 9
161,2023/05/06,Customer 160,Product C,5,66.89,334.45,South,Rep 20
162,2023/09/23,Customer 161,Product D,3,40.1,120.3,West,Rep 10
163,2023/12/10,Customer 162,Product C,7,65.73,460.11,East,Rep 18
164,06-06-2023,Customer 163,Product C,5,75.1,375.5,Central,Rep 8
165,2023/12/28,Customer 164,Product A,,33.21,,Central,Rep 20
166,2024/01/01,,Product C,10,47.5,475.0,Central,Rep 18
167,2023/01/30,Customer 166,Product A,4,89.55,358.2,Central,Rep 18
168,2023/11/04,Customer 167,Product C,4,63.67,254.68,Central,Rep 9
169,2023/07/22,Customer 168,Product A,7,29.07,203.49,West,Rep 15
170,2023/02/02,Customer 169,Product D,10,43.69,436.9,West,Rep 12
171,2023/11/06,Customer 170,Product A,2,95.26,190.52,Central,Rep 15
172,2023/03/29,Customer 171,Product B,7,50.61,354.27,Central,Rep 4
173,2023/10/28,Customer 172,Product C,3,87.33,261.99,West,Rep 5
174,2023/03/28,Customer 173,Product A,2,37.66,75.32,South,Rep 1
175,2023/08/02,Customer 174,Product D,8,35.18,281.44,Central,Rep 20
176,2023/07/31,Customer 175,Product C,1,90.95,90.95,South,Rep 7
177,2023/05/17,Customer 176,Product D,5,82.1,410.5,North,Rep 13
178,21-01-2023,Customer 177,Product D,3,86.63,259.89,South,Rep 11
179,2023/07/08,,Product D,,66.24,,East,Rep 7
180,2023/07/26,Customer 179,Product B,2,73.82,147.64,South,Rep 10
181,2023/08/30,Customer 180,Product C,10,11.5,115.0,South,Rep 7
182,2023/06/24,Customer 181,Product C,,22.05,,North,Rep 19
183,2023/05/23,Customer 182,Product B,5,16.11,80.55,South,Rep 16
184,2023/09/07,Customer 183,Product A,6,69.45,416.7,Central,Rep 7
185,2023/07/29,Customer 184,Product B,4,66.13,264.52,North,Rep 5
186,2023/12/25,Customer 185,Product D,2,49.54,99.08,South,Rep 7
187,2023/10/24,,Product D,9,38.96,350.64,West,Rep 7
188,2023/08/26,Customer 187,Product B,5,91.75,458.75,South,Rep 5
189,2023/10/18,Customer 188,Product C,7,71.38,499.66,East,Rep 19
190,2023/08/10,Customer 189,Product B,10,25.12,251.2,South,Rep 18
191,2023/09/26,Customer 190,Product A,5,54.04,270.2,West,Rep 20
192,2023/11/30,Customer 191,Product C,9,89.13,802.17,North,Rep 10
193,2023/08/08,Customer 192,Product B,5,88.36,441.8,East,Rep 9
194,2023/05/12,Customer 193,Product B,,20.47,,South,Rep 3
195,10-08-2023,Customer 194,Product A,8,98.93,791.44,Central,Rep 2
196,03-01-2023,Customer 195,Product C,4,82.3,329.2,South,Rep 12
197,2023/12/30,Customer 196,Product A,5,55.91,279.55,North,Rep 15
198,2023/03/01,Customer 197,Product B,10,55.4,554.0,West,Rep 1
199,2023/05/10,Customer 198,Product C,7,61.18,428.26,West,Rep 14
200,2023/01/30,Customer 199,Product B,1,10.57,10.57,East,Rep 13
201,2023/03/27,Customer 200,Product B,3,18.47,55.41,South,Rep 12
202,2023/12/04,Customer 201,Product C,8,56.3,450.4,South,Rep 18
203,2023/06/03,Customer 202,Product B,4,26.07,104.28,North,Rep 12
204,2023/04/21,Customer 203,Product D,7,88.14,616.98,West,Rep 1
205,2023/08/16,Customer 204,Product D,5,62.08,310.4,North,Rep 14
206,2023/10/16,Customer 205,Product A,,N/A,,South,Rep 5
207,2023/02/25,Customer 206,Product D,4,76.22,304.88,South,Rep 10
208,2023/01/20,Customer 207,Product A,3,58.24,174.72,Central,Rep 3
209,2023/09/08,Customer 208,Product D,9,32.53,292.77,East,Rep 5
210,2023/10/09,Customer 209,Product B,8,82.03,656.24,North,Rep 6
211,2023/05/13,Customer 210,Product D,6,35.79,214.74,South,Rep 10
212,2023/02/03,Customer 211,Product B,9,44.95,404.55,North,Rep 16
213,2023/07/02,Customer 212,Product B,8,51.33,410.64,South,Rep 16
214,2023/03/14,Customer 213,Product C,10,94.37,943.7,West,Rep 7
215,2023/06/06,Customer 214,Product A,5,32.51,162.55,South,Rep 1
216,2023/03/24,Customer 215,Product C,6,99.9,599.4,North,Rep 18
217,2023/03/18,Customer 216,Product C,10,95.51,955.1,East,Rep 2
218,2023/11/20,,Product A,1,33.9,33.9,Central,Rep 5
219,2023/05/08,Customer 218,Product A,,15.22,,East,Rep 12
220,2023/09/27,Customer 219,Product D,9,82.2,739.8,Central,Rep 8
221,2023/05/20,Customer 220,Product D,6,89.36,536.16,West,Rep 17
222,28-03-2023,Customer 221,Product A,4,18.08,72.32,East,Rep 1
223,2023/08/03,Customer 222,Product D,5,31.93,159.65,Central,Rep 10
224,17-11-2023,Customer 223,Product B,9,17.35,156.15,Central,Rep 9
225,2023/02/05,Customer 224,Product C,3,16.88,50.64,South,Rep 2
226,2023/06/19,,Product A,,69.95,,Central,Rep 8
227,2023/06/05,Customer 226,Product A,6,35.22,211.32,North,Rep 13
228,2023/08/31,Customer 227,Product B,7,66.23,463.61,South,Rep 16
229,2023/01/26,Customer 228,Product A,7,29.24,204.68,West,Rep 3
230,2023/06/03,Customer 229,Product D,4,50.62,202.48,South,Rep 17
231,2023/03/25,Customer 230,Product A,8,88.69,709.52,Central,Rep 19
232,2023/09/28,Customer 231,Product B,3,77.79,233.37,West,Rep 8
233,2023/02/25,Customer 232,Product D,10,15.69,156.9,West,Rep 14
234,2023/04/26,Customer 233,Product A,4,77.8,311.2,Central,Rep 1
235,2024/01/01,Customer 234,Product A,1,21.61,21.61,West,Rep 19
236,2023/04/28,Customer 235,Product A,6,39.77,238.62,North,Rep 20
237,2023/11/13,Customer 236,Product D,7,26.73,187.11,North,Rep 7
238,2023/08/27,Customer 237,Product B,3,88.8,266.4,West,Rep 10
239,2023/07/12,Customer 238,Product D,5,15.75,78.75,North,Rep 18
240,02-07-2023,Customer 239,Product A,6,65.47,392.82,East,Rep 12
241,2023/09/05,Customer 240,Product A,5,74.95,374.75,North,Rep 7
242,2023/04/08,Customer 241,Product C,5,80.64,403.2,Central,Rep 11
243,2023/03/16,Customer 242,Product A,9,54.52,490.68,North,Rep 20
244,26-05-2023,Customer 243,Product B,8,70.39,563.12,South,Rep 4
245,2023/08/29,Customer 244,Product C,4,88.3,353.2,North,Rep 7
246,18-07-2023,Customer 245,Product A,6,40.8,244.8,West,Rep 6
247,15-03-2023,Customer 246,Product A,7,29.32,205.24,North,Rep 17
248,2023/09/04,Customer 247,Product C,6,85.11,510.66,South,Rep 20
249,2023/12/06,Customer 248,Product C,8,43.42,347.36,North,Rep 12
250,2023/09/29,Customer 249,Product D,9,52.16,469.44,East,Rep 6
251,2023/06/24,Customer 250,Product C,8,10.32,82.56,North,Rep 19
252,2023/12/01,Customer 251,Product A,9,N/A,,South,Rep 16
253,2023/02/17,Customer 252,Product C,9,N/A,,East,Rep 7
254,2023/04/12,Customer 253,Product B,2,81.46,162.92,North,Rep 19
255,2023/03/18,Customer 254,Product D,3,82.08,246.24,South,Rep 17
256,2023/02/24,Customer 255,Product C,5,40.52,202.6,North,Rep 18
257,2023/11/20,Customer 256,Product B,4,27.39,109.56,West,Rep 2
258,2023/11/06,Customer 257,Product C,1,51.95,51.95,East,Rep 19
259,2023/03/27,Customer 258,Product A,1,N/A,,West,Rep 16
260,2023/01/10,Customer 259,Product B,9,13.61,122.49,South,Rep 17
