order_id,date,customer_name,product,quantity,unit_price,total,region,sales_rep
261,03-04-2023,Customer 260,Product B,2,25.75,51.5,East,Rep 13
262,2023/04/10,Customer 261,Product D,3,88.38,265.14,West,Rep 15
263,2023/11/13,Customer 262,Product C,3,57.03,171.09,South,Rep 12
264,2023/09/25,Customer 263,Product B,9,44.27,398.43,West,Rep 19
265,04-06-2023,Customer 264,Product D,5,90.81,454.05,North,Rep 6
266,2023/07/26,Customer 265,Product D,9,68.55,616.95,West,Rep 9
267,17-08-2023,Customer 266,Product B,2,N/A,,Central,Rep 18
268,2023/02/03,Customer 267,Product B,8,32.81,262.48,North,Rep 16
269,2023/09/21,Customer 268,Product C,9,63.94,575.46,North,Rep 1
270,2023/07/24,Customer 269,Product B,7,52.88,370.16,Central,Rep 14
271,2023/02/12,Customer 270,Product D,4,93.04,372.16,Central,Rep 18
272,2023/12/07,Customer 271,Product B,2,78.8,157.6,West,Rep 4
273,2023/11/13,,Product B,2,99.27,198.54,South,Rep 3
274,2023/04/17,Customer 273,Product B,10,49.38,493.8,South,Rep 7
275,2023/09/07,Customer 274,Product C,8,19.53,156.24,East,Rep 16
276,2023/09/01,Customer 275,Product B,5,52.07,260.35,Central,Rep 16
277,2023/09/05,Customer 276,Product D,4,42.88,171.52,North,Rep 2
278,2023/07/22,Customer 277,Product A,1,24.73,24.73,Central,Rep 4
279,2023/08/02,Customer 278,Product B,10,52.92,529.2,North,Rep 10
280,2023/12/30,Customer 279,Product D,4,67.54,270.16,Central,Rep 16
281,2023/08/15,Customer 280,Product B,10,75.26,752.6,East,Rep 20
282,2023/02/27,Customer 281,Product C,4,24.62,98.48,East,Rep 1
283,2023/11/10,Customer 282,Product B,1,98.53,98.53,West,Rep 7
284,2023/11/23,Customer 283,Product A,2,45.07,90.14,West,Rep 12
285,2023/10/05,Customer 284,Product A,7,65.47,458.29,South,Rep 15
286,2023/10/11,Customer 285,Product D,3,51.85,155.55,Central,Rep 20
287,2023/07/09,Customer 286,Product B,9,24.48,220.32,Central,Rep 9
288,2023/07/12,Customer 287,Product D,4,N/A,,South,Rep 16
289,2023/09/03,Customer 288,Product A,10,13.81,138.1,West,Rep 19
290,2023/10/29,Customer 289,Product C,2,58.64,117.28,Central,Rep 13
291,2023/09/26,Customer 290,Product C,6,43.84,263.04,West,Rep 4
292,2023/01/13,Customer 291,Product D,6,75.23,451.38,South,Rep 7
293,2023/08/14,Customer 292,Product C,4,39.75,159.0,West,Rep 9
294,2023/10/11,Customer 293,Product C,9,99.0,891.0,West,Rep 12
295,2023/07/18,Customer 294,Product A,7,27.03,189.21,East,Rep 11
296,04-08-2023,Customer 295,Product A,5,41.95,209.75,East,Rep 4
297,2023/04/16,Customer 296,Product B,7,26.67,186.69,East,Rep 6
298,2023/09/24,Customer 297,Product D,8,58.74,469.92,West,Rep 4
299,2023/12/30,Customer 298,Product D,1,98.7,98.7,Central,Rep 12
300,2023/02/07,Customer 299,Product C,9,N/A,,Central,Rep 18
301,2023/05/09,Customer 300,Product D,1,21.47,21.47,North,Rep 7
302,18-10-2023,Customer 301,Product C,5,12.16,60.8,West,Rep 5
303,2023/03/25,Customer 302,Product A,5,52.24,261.2,North,Rep 8
304,2023/10/30,Customer 303,Product B,8,58.69,469.52,West,Rep 9
305,2023/09/22,Customer 304,Product A,5,62.82,314.1,South,Rep 19
306,13-03-2023,Customer 305,Product B,2,69.22,138.44,East,Rep 20
307,2023/03/22,Customer 306,Product A,4,50.1,200.4,South,Rep 2
308,12-12-2023,Customer 307,Product D,9,61.9,557.1,Central,Rep 3
309,17-08-2023,Customer 308,Product B,7,40.82,285.74,North,Rep 12
310,2023/01/17,Customer 309,Product B,3,33.8,101.4,West,Rep 14
311,28-10-2023,Customer 310,Product D,9,34.92,314.28,South,Rep 19
312,2023/01/13,Customer 311,Product D,,N/A,,South,Rep 13
313,2023/11/16,Customer 312,Product A,3,69.92,209.76,North,Rep 19
314,2023/04/24,Customer 313,Product B,2,24.02,48.04,West,Rep 1
315,2023/11/09,Customer 314,Product A,1,20.84,20.84,East,Rep 11
316,2023/05/31,Customer 315,Product D,10,39.0,390.0,West,Rep 15
317,2023/05/13,,Product B,4,13.66,54.64,Central,Rep 19
318,2023/04/07,Customer 317,Product B,10,93.21,932.1,East,Rep 6
319,2023/05/20,,Product A,7,28.39,198.73,North,Rep 14
320,2023/03/08,Customer 319,Product B,3,76.54,229.62,Central,Rep 4
321,2023/05/21,Customer 320,Product A,9,79.03,711.27,East,Rep 7
322,2023/02/13,,Product D,7,N/A,,East,Rep 13
323,2023/09/09,Customer 322,Product B,1,87.11,87.11,West,Rep 12
324,2023/08/10,Customer 323,Product B,5,N/A,,East,Rep 5
325,2023/08/16,Customer 324,Product A,5,75.42,377.1,North,Rep 6
326,2023/11/17,Customer 325,Product B,9,93.61,842.49,South,Rep 16
327,2023/12/21,Customer 326,Product A,3,60.01,180.03,East,Rep 6
328,2023/11/17,Customer 327,Product B,6,57.67,346.02,East,Rep 18
329,2023/07/07,Customer 328,Product A,4,53.67,214.68,South,Rep 11
330,2023/05/21,Customer 329,Product C,5,55.4,277.0,Central,Rep 12
331,2023/04/21,Customer 330,Product A,7,38.75,271.25,North,Rep 3
332,2023/08/27,Customer 331,Product B,2,74.19,148.38,South,Rep 19
333,2023/04/28,Customer 332,Product D,8,N/A,,West,Rep 3
334,2023/07/18,Customer 333,Product B,6,60.8,364.8,South,Rep 9
335,2023/09/03,Customer 334,Product A,5,96.91,484.55,South,Rep 9
336,2023/10/16,Customer 335,Product B,1,19.21,19.21,North,Rep 15
337,2023/05/22,Customer 336,Product B,10,13.89,138.9,East,Rep 4
338,2023/07/18,Customer 337,Product A,10,97.76,977.6,East,Rep 8
339,27-12-2023,Customer 338,Product A,5,43.82,219.1,Central,Rep 14
340,2023/10/28,Customer 339,Product A,5,93.0,465.0,East,Rep 5
341,2023/12/10,Customer 340,Product D,9,46.37,417.33,Central,Rep 8
342,2023/04/13,Customer 341,Product A,9,91.82,826.38,West,Rep 10
343,2023/09/05,Customer 342,Product C,3,56.01,168.03,South,Rep 19
344,2023/01/31,Customer 343,Product B,1,94.87,94.87,West,Rep 19
345,2023/06/22,Customer 344,Product A,1,49.28,49.28,East,Rep 20
346,2023/05/15,Customer 345,Product B,7,87.68,613.76,East,Rep 4
347,2023/11/17,Customer 346,Product D,1,88.31,88.31,Central,Rep 4
348,2023/08/03,Customer 347,Product D,6,61.38,368.28,North,Rep 12
349,2023/03/28,,Product D,2,82.88,165.76,Central,Rep 3
350,2023/03/27,Customer 349,Product D,6,N/A,,West,Rep 4
351,2023/07/20,Customer 350,Product A,3,98.9,296.7,North,Rep 15
352,2023/07/29,Customer 351,Product B,,56.04,,West,Rep 1
353,2023/12/12,Customer 352,Product A,2,96.0,192.0,Central,Rep 3
354,2023/03/22,Customer 353,Product D,8,76.61,612.88,Central,Rep 20
355,2023/03/12,Customer 354,Product A,6,22.55,135.3,East,Rep 14
356,2023/03/12,Customer 355,Product C,6,67.0,402.0,Central,Rep 9
357,2023/02/21,Customer 356,Product A,10,20.45,204.5,Central,Rep 19
358,2023/11/18,Customer 357,Product D,10,32.22,322.2,North,Rep 6
359,2023/11/19,Customer 358,Product B,7,67.71,473.97,Central,Rep 6
360,2023/10/12,Customer 359,Product B,9,72.82,655.38,Central,Rep 12
361,2023/02/18,Customer 360,Product D,6,18.45,110.7,East,Rep 8
362,2023/05/16,Customer 361,Product A,10,97.74,977.4,West,Rep 1
363,2023/07/02,Customer 362,Product C,2,57.62,115.24,North,Rep 1
364,2023/04/06,Customer 363,Product B,7,14.01,98.07,East,Rep 16
365,2023/05/28,Customer 364,Product C,5,80.33,401.65,North,Rep 1
366,2023/08/02,Customer 365,Product D,6,67.85,407.1,East,Rep 14
367,2023/08/23,Customer 366,Product C,3,63.51,190.53,North,Rep 15
368,26-01-2023,Customer 367,Product A,9,65.83,592.47,West,Rep 8
369,28-09-2023,Customer 368,Product B,5,92.18,460.9,North,Rep 3
370,2023/02/21,,Product A,6,N/A,,Central,Rep 7
371,2023/12/04,Customer 370,Product D,8,71.48,571.84,South,Rep 20
372,2023/09/02,Customer 371,Product C,4,71.9,287.6,East,Rep 19
373,2023/12/14,Customer 372,Product D,4,N/A,,West,Rep 2
374,2023/03/29,Customer 373,Product D,9,N/A,,East,Rep 3
375,2023/05/12,Customer 374,Product B,3,68.03,204.09,North,Rep 4
376,2023/01/12,Customer 375,Product B,4,92.72,370.88,West,Rep 1
377,2023/07/01,Customer 376,Product B,2,68.29,136.58,East,Rep 14
378,2023/01/23,Customer 377,Product B,2,48.04,96.08,West,Rep 14
379,2023/02/17,Customer 378,Product B,8,22.18,177.44,West,Rep 8
380,03-12-2023,Customer 379,Product C,7,33.76,236.32,West,Rep 19
381,2023/10/05,Customer 380,Product C,1,51.15,51.15,North,Rep 9
382,2023/07/26,Customer 381,Product D,4,93.16,372.64,West,Rep 15
383,2023/06/27,Customer 382,Product D,4,97.21,388.84,Central,Rep 2
384,2023/07/27,Customer 383,Product A,2,15.01,30.02,West,Rep 4
385,2023/11/07,Customer 384,Product D,7,27.72,194.04,East,Rep 4
386,2023/08/05,Customer 385,Product A,3,48.94,146.82,North,Rep 15
387,2023/07/22,Customer 386,Product C,10,16.48,164.8,Central,Rep 12
388,2023/04/25,Customer 387,Product D,9,36.23,326.07,East,Rep 13
389,2023/05/26,Customer 388,Product A,8,80.68,645.44,Central,Rep 4
390,02-04-2023,Customer 389,Product C,6,24.54,147.24,Central,Rep 19
391,2023/09/10,Customer 390,Product B,6,78.69,472.14,West,Rep 12
392,2023/10/18,Customer 391,Product A,6,93.62,561.72,Central,Rep 13
393,2023/04/22,Customer 392,Product B,4,30.87,123.48,West,Rep 13
394,26-07-2023,Customer 393,Product B,1,17.91,17.91,North,Rep 8
395,2023/12/22,Customer 394,Product D,2,62.72,125.44,East,Rep 20
396,2023/05/13,Customer 395,Product D,7,76.41,534.87,East,Rep 3
397,2023/03/28,Customer 396,Product B,2,11.89,23.78,East,Rep 7
398,2023/06/06,Customer 397,Product B,7,12.68,88.76,Central,Rep 13
399,2023/03/06,Customer 398,Product D,3,68.53,205.59,Central,Rep 4
400,2023/12/14,Customer 399,Product B,4,58.42,233.68,Central,Rep 14
401,2023/07/03,Customer 400,Product C,10,91.24,912.4,South,Rep 19
402,2023/08/22,Customer 401,Product B,6,96.82,580.92,North,Rep 9
403,2023/08/12,Customer 402,Product A,3,38.41,115.23,Central,Rep 16
404,2023/05/10,Customer 403,Product B,4,40.74,162.96,South,Rep 17
405,2023/02/14,,Product C,1,N/A,,East,Rep 15
406,2023/05/18,Customer 405,Product B,7,60.9,426.3,Central,Rep 15
407,2023/03/06,,Product A,1,92.37,92.37,East,Rep 1
408,2023/02/01,Customer 407,Product A,1,10.25,10.25,West,Rep 6
409,2023/12/02,Customer 408,Product A,2,83.04,166.08,West,Rep 20
410,2023/07/26,Customer 409,Product C,10,36.22,362.2,Central,Rep 20
411,2023/03/02,Customer 410,Product D,9,95.05,855.45,East,Rep 2
412,2023/10/20,Customer 411,Product C,8,61.86,494.88,North,Rep 7
413,2023/12/08,Customer 412,Product B,10,94.39,943.9,South,Rep 14
414,2023/02/09,Customer 413,Product C,3,49.87,149.61,South,Rep 13
415,2023/09/08,Customer 414,Product D,10,N/A,,North,Rep 14
416,2023/10/17,Customer 415,Product C,5,31.41,157.05,South,Rep 4
417,2023/07/07,Customer 416,Product A,10,60.61,606.1,West,Rep 7
418,2023/08/21,Customer 417,Product A,3,59.77,179.31,North,Rep 3
419,2023/05/07,Customer 418,Product C,6,34.04,204.24,South,Rep 7
420,2023/12/11,Customer 419,Product A,3,43.83,131.49,South,Rep 9
421,02-05-2023,Customer 420,Product C,2,91.49,182.98,South,Rep 11
422,2023/12/12,Customer 421,Product B,10,15.76,157.6,West,Rep 8
423,2023/06/23,Customer 422,Product A,7,41.7,291.9,North,Rep 18
424,2023/01/30,Customer 423,Product A,5,77.43,387.15,West,Rep 16
425,2023/11/09,Customer 424,Product A,8,46.41,371.28,Central,Rep 17
426,2023/11/19,Customer 425,Product D,,75.17,,South,Rep 14
427,2023/05/21,Customer 426,Product A,2,98.29,196.58,South,Rep 12
428,2023/08/14,Customer 427,Product C,,11.19,,West,Rep 7
429,2023/11/20,Customer 428,Product C,7,N/A,,South,Rep 7
430,2023/02/15,Customer 429,Product B,5,86.4,432.0,East,Rep 7
431,06-11-2023,Customer 430,Product A,,84.67,,Central,Rep 18
432,2023/12/24,Customer 431,Product B,6,32.64,195.84,East,Rep 10
433,2023/06/09,Customer 432,Product D,9,31.62,284.58,South,Rep 19
434,2023/10/25,Customer 433,Product D,5,66.95,334.75,East,Rep 20
435,2023/08/25,Customer 434,Product B,3,97.84,293.52,South,Rep 6
436,2023/02/22,Customer 435,Product C,5,44.59,222.95,Central,Rep 7
437,2023/06/08,Customer 436,Product C,,93.91,,South,Rep 4
438,2023/12/18,Customer 437,Product A,5,48.66,243.3,East,Rep 18
439,2023/07/10,Customer 438,Product D,5,93.68,468.4,North,Rep 2
440,2023/05/06,Customer 439,Product C,5,42.16,210.8,Central,Rep 18
441,2023/02/05,Customer 440,Product C,3,20.15,60.45,South,Rep 5
442,2023/09/15,Customer 441,Product B,4,18.89,75.56,North,Rep 10
443,21-07-2023,Customer 442,Product A,5,85.08,425.4,West,Rep 17
444,2023/09/28,Customer 443,Product A,2,99.63,199.26,East,Rep 4
445,2023/07/23,Customer 444,Product A,5,62.34,311.7,East,Rep 20
446,2023/07/20,Customer 445,Product B,10,69.41,694.1,East,Rep 19
447,2023/02/16,Customer 446,Product B,10,55.73,557.3,South,Rep 5
448,2023/01/04,Customer 447,Product D,10,91.48,914.8,North,Rep 4
449,2023/03/05,Customer 448,Product C,3,27.41,82.23,North,Rep 10
450,2023/12/27,Customer 449,Product A,8,33.77,270.16,East,Rep 4
451,2023/01/04,Customer 450,Product A,2,N/A,,West,Rep 18
452,2023/05/18,Customer 451,Product C,9,81.58,734.22,South,Rep 13
453,2023/06/20,Customer 452,Product B,8,N/A,,West,Rep 18
454,2023/04/06,Customer 453,Product C,1,98.32,98.32,Central,Rep 18
455,2023/12/24,Customer 454,Product A,1,N/A,,Central,Rep 3
456,2023/12/17,Customer 455,Product D,,38.14,,South,Rep 13
457,2023/10/11,Customer 456,Product D,2,61.02,122.04,South,Rep 16
458,2023/08/28,,Product B,5,71.72,358.6,South,Rep 9
459,2023/08/01,Customer 458,Product A,,54.47,,East,Rep 8
460,2023/07/18,Customer 459,Product B,8,15.58,124.64,Central,Rep 13
461,18-02-2023,Customer 460,Product C,8,97.52,780.16,South,Rep 6
462,2023/04/19,Customer 461,Product D,,98.58,,West,Rep 12
463,2023/03/03,Customer 462,Product B,2,20.42,40.84,East,Rep 18
464,27-08-2023,Customer 463,Product C,2,93.5,187.0,Central,Rep 18
465,2023/11/10,Customer 464,Product D,9,81.77,735.93,Central,Rep 4
466,2023/11/21,Customer 465,Product B,6,12.66,75.96,Central,Rep 16
467,07-07-2023,Customer 466,Product C,2,16.16,32.32,West,Rep 6
468,2023/04/18,Customer 467,Product C,10,49.04,490.4,North,Rep 11
469,2023/04/01,Customer 468,Product C,10,22.48,224.8,East,Rep 15
470,2023/05/06,Customer 469,Product B,9,84.55,760.95,Central,Rep 6
471,2023/02/26,Customer 470,Product C,7,13.74,96.18,South,Rep 11
472,2023/01/17,Customer 471,Product C,9,51.55,463.95,South,Rep 2
473,2023/09/18,Customer 472,Product B,4,61.85,247.4,East,Rep 13
474,2023/01/28,Customer 473,Product B,4,63.93,255.72,North,Rep 9
475,2023/05/03,,Product A,10,31.66,316.6,West,Rep 12
476,2023/10/16,Customer 475,Product B,1,40.3,40.3,West,Rep 1
477,2023/10/06,Customer 476,Product C,10,34.03,340.3,North,Rep 17
478,2023/04/05,Customer 477,Product D,4,57.93,231.72,South,Rep 11
479,15-12-2023,Customer 478,Product D,2,13.71,27.42,West,Rep 1
480,2023/11/30,Customer 479,Product D,1,89.17,89.17,North,Rep 4
481,2023/04/28,Customer 480,Product C,7,70.81,495.67,Central,Rep 11
482,2023/12/11,Customer 481,Product A,3,78.67,236.01,South,Rep 10
483,2023/10/01,Customer 482,Product D,2,39.5,79.0,Central,Rep 14
484,2023/01/13,Customer 483,Product C,1,N/A,,North,Rep 6
485,2023/03/16,Customer 484,Product B,3,22.85,68.55,West,Rep 3
486,2023/05/09,Customer 485,Product D,,33.23,,Central,Rep 10
487,2023/09/03,Customer 486,Product C,8,N/A,,North,Rep 14
488,2023/08/30,Customer 487,Product B,1,79.38,79.38,South,Rep 7
489,2023/01/29,Customer 488,Product B,10,83.26,832.6,South,Rep 17
490,2023/10/12,Customer 489,Product B,6,68.5,411.0,Central,Rep 10
491,2023/09/28,Customer 490,Product B,7,97.59,683.13,West,Rep 1
492,2023/02/25,Customer 491,Product D,8,82.77,662.16,West,Rep 3
493,2023/08/26,Customer 492,Product A,8,63.7,509.6,West,Rep 6
494,2023/08/10,Customer 493,Product A,7,N/A,,South,Rep 2
495,2023/10/18,Customer 494,Product C,10,N/A,,South,Rep 8
496,2023/10/04,Customer 495,Product A,4,28.15,112.6,North,Rep 19
497,2023/03/05,Customer 496,Product A,,37.17,,East,Rep 12
498,2023/06/18,Customer 497,Product C,3,69.85,209.55,East,Rep 5
499,2023/02/09,Customer 498,Product B,1,69.8,69.8,East,Rep 9
500,2023/11/06,Customer 499,Product D,2,99.24,198.48,Central,Rep 2
194,2023/05/12,Customer 193,Product B,,20.47,,South,Rep 3
393,2023/04/22,Customer 392,Product B,4,30.87,123.48,West,Rep 13
336,2023/10/16,Customer 335,Product B,1,19.21,19.21,North,Rep 15
210,2023/10/09,Customer 209,Product B,8,82.03,656.24,North,Rep 6
335,2023/09/03,Customer 334,Product A,5,96.91,484.55,South,Rep 9
61,2023/12/25,Customer 60,Product B,5,93.31,466.55,West,Rep 1
307,2023/03/22,Customer 306,Product A,4,50.1,200.4,South,Rep 2
383,2023/06/27,Customer 382,Product D,4,97.21,388.84,Central,Rep 2
68,2023/05/28,Customer 67,Product B,2,14.69,29.38,East,Rep 16
138,2023/11/29,Customer 137,Product C,5,65.66,328.3,North,Rep 11
292,2023/01/13,Customer 291,Product D,6,75.23,451.38,South,Rep 7
119,2023/03/24,Customer 118,Product B,5,N/A,,Central,Rep 18
58,2023/03/10,Customer 57,Product B,7,97.97,685.79,East,Rep 17
133,02-07-2023,Customer 132,Product B,8,14.41,115.28,East,Rep 5
172,2023/03/29,Customer 171,Product B,7,50.61,354.27,Central,Rep 4
367,2023/08/23,Customer 366,Product C,3,63.51,190.53,North,Rep 15
220,2023/09/27,Customer 219,Product D,9,82.2,739.8,Central,Rep 8
344,2023/01/31,Customer 343,Product B,1,94.87,94.87,West,Rep 19
362,2023/05/16,Customer 361,Product A,10,97.74,977.4,West,Rep 1
369,28-09-2023,Customer 368,Product B,5,92.18,460.9,North,Rep 3
